"Literal",Code
"canonnier 125e compagnie",http://bit.ly/cedar-hisco#hisco-58340
"canonnier 125e compkustwachte",http://bit.ly/cedar-hisco#hisco-58340
"canonnier dan la 7e compagnie#",http://bit.ly/cedar-hisco#hisco-58340
"canonnier des douanes",http://bit.ly/cedar-hisco#hisco-58340
"canonnier garde cote",http://bit.ly/cedar-hisco#hisco-58340
"canonnier garde cotes",http://bit.ly/cedar-hisco#hisco-58340
"canonnier garde cotes 125 cie",http://bit.ly/cedar-hisco#hisco-58340
"canonnier garde des cotes",http://bit.ly/cedar-hisco#hisco-58340
"canonnier garde-cote",http://bit.ly/cedar-hisco#hisco-58340
"canonnier gardecote",http://bit.ly/cedar-hisco#hisco-58340
"canonnier gardes cotes",http://bit.ly/cedar-hisco#hisco-58340
"canonnier in de gardes cotes",http://bit.ly/cedar-hisco#hisco-58340
"canonnier kustbewaarder",http://bit.ly/cedar-hisco#hisco-58340
"canonnier veterans",http://bit.ly/cedar-hisco#hisco-58340
"canonnnier veterans",http://bit.ly/cedar-hisco#hisco-58340
"cantinebediende",http://bit.ly/cedar-hisco#hisco-53290
"cantinehouder",http://bit.ly/cedar-hisco#hisco-51090
"cantinejuffrouw",http://bit.ly/cedar-hisco#hisco-53290
"cantinier",http://bit.ly/cedar-hisco#hisco-51090
"cantiniere",http://bit.ly/cedar-hisco#hisco-51090
"cantinière",http://bit.ly/cedar-hisco#hisco-51090
"cantonsdienaar",http://bit.ly/cedar-hisco#hisco-39340
"canvassnijmachinearbeider",http://bit.ly/cedar-hisco#hisco-94990
"caoutchoucwerker",http://bit.ly/cedar-hisco#hisco-90100
"caoutchouerwerker",http://bit.ly/cedar-hisco#hisco-90100
"capitain 1e comp artillerie",http://bit.ly/cedar-hisco#hisco-58320
"capitain de concoert",http://bit.ly/cedar-hisco#hisco-04217
"capitaine an 1e reg de prusse",http://bit.ly/cedar-hisco#hisco-58320
"capitaine au long coms",http://bit.ly/cedar-hisco#hisco-04217
"capitaine au long cours",http://bit.ly/cedar-hisco#hisco-04217
"capitaine au long court",http://bit.ly/cedar-hisco#hisco-04217
"capitaine au longhours",http://bit.ly/cedar-hisco#hisco-04217
"capitaine batave",http://bit.ly/cedar-hisco#hisco-58320
"capitaine de vaisseau de la ##",http://bit.ly/cedar-hisco#hisco-04217
"capitaine pensionne",http://bit.ly/cedar-hisco#hisco-04217
"capitaine retiré du service",http://bit.ly/cedar-hisco#hisco-58320
"capitein 1e bataillon",http://bit.ly/cedar-hisco#hisco-58320
"capitein op zijne majesteits#",http://bit.ly/cedar-hisco#hisco-58320
"caporal 5e comp de prommes #",http://bit.ly/cedar-hisco#hisco-58330
"caporal 5e comp pioniers vol",http://bit.ly/cedar-hisco#hisco-58330
"caporal 7e comp canoniers",http://bit.ly/cedar-hisco#hisco-58330
"caporal en la premiere comp#",http://bit.ly/cedar-hisco#hisco-58330
"capsulemaker",http://bit.ly/cedar-hisco#hisco-06810
"capsulenmaker",http://bit.ly/cedar-hisco#hisco-06810
"captein van de attelerie",http://bit.ly/cedar-hisco#hisco-58320
"carabinier du 1e regde prusse",http://bit.ly/cedar-hisco#hisco-58340
"carbaretiere",http://bit.ly/cedar-hisco#hisco-51050
"carboniseerder",http://bit.ly/cedar-hisco#hisco-75600
"cardonier",http://bit.ly/cedar-hisco#hisco-99999
"cargadoor",http://bit.ly/cedar-hisco#hisco-22290
"cargodoor",http://bit.ly/cedar-hisco#hisco-22290
"carousselhouder",http://bit.ly/cedar-hisco#hisco-51090
"carpentier",http://bit.ly/cedar-hisco#hisco-95410
"carrosseriebouwer",http://bit.ly/cedar-hisco#hisco-81920
"carrosseriemaker",http://bit.ly/cedar-hisco#hisco-81920
"carrosserieschilder",http://bit.ly/cedar-hisco#hisco-93960
"carrosseriewerker",http://bit.ly/cedar-hisco#hisco-81920
"carrouselhouder",http://bit.ly/cedar-hisco#hisco-59990
"cartonagewerker",http://bit.ly/cedar-hisco#hisco-73490
"cartonbewerker",http://bit.ly/cedar-hisco#hisco-73490
"cartonfabrieksarbeider",http://bit.ly/cedar-hisco#hisco-73490
"cartonnage-bewerker",http://bit.ly/cedar-hisco#hisco-73490
"cartonnagefabrikant",http://bit.ly/cedar-hisco#hisco-21110
"cartonnagewerker",http://bit.ly/cedar-hisco#hisco-73490
"cartonnagewerkster",http://bit.ly/cedar-hisco#hisco-73490
"cartonwerker",http://bit.ly/cedar-hisco#hisco-73490
"carver",http://bit.ly/cedar-hisco#hisco-81945
"cassisre",http://bit.ly/cedar-hisco#hisco-33160
"cassière",http://bit.ly/cedar-hisco#hisco-33160
"cassonrijder van het reserve#",http://bit.ly/cedar-hisco#hisco-99999
"casteleijn",http://bit.ly/cedar-hisco#hisco-51050
"castelein",http://bit.ly/cedar-hisco#hisco-51050
"castelijn",http://bit.ly/cedar-hisco#hisco-51050
"castreur",http://bit.ly/cedar-hisco#hisco-62490
"catechiseermeester",http://bit.ly/cedar-hisco#hisco-14990
"caundidaat-notarissen",http://bit.ly/cedar-hisco#hisco-12310
"cavalier des douanes",http://bit.ly/cedar-hisco#hisco-58340
"cavilier",http://bit.ly/cedar-hisco#hisco-58340
"ceelwachter",http://bit.ly/cedar-hisco#hisco-58930
"cellist",http://bit.ly/cedar-hisco#hisco-17140
"cellulosemachinearbeider",http://bit.ly/cedar-hisco#hisco-94990
"celwagter",http://bit.ly/cedar-hisco#hisco-58930
"cementbewerker",http://bit.ly/cedar-hisco#hisco-95210
"cementfabrikant",http://bit.ly/cedar-hisco#hisco-21110
"cementsteenwerker",http://bit.ly/cedar-hisco#hisco-95210
"cementwerker",http://bit.ly/cedar-hisco#hisco-95210
"centralist",http://bit.ly/cedar-hisco#hisco-38020
"centrifugist",http://bit.ly/cedar-hisco#hisco-75690
"cepier",http://bit.ly/cedar-hisco#hisco-58930
"cetrifugisten",http://bit.ly/cedar-hisco#hisco-75690
"chabloniste",http://bit.ly/cedar-hisco#hisco-93990
"chabloniste (tegelchabloniste)",http://bit.ly/cedar-hisco#hisco-93990
"chaffeur",http://bit.ly/cedar-hisco#hisco-98500
"chaloeproier",http://bit.ly/cedar-hisco#hisco-98190
"champetre",http://bit.ly/cedar-hisco#hisco-58220
"champignonkweekers",http://bit.ly/cedar-hisco#hisco-61290
"champêtre",http://bit.ly/cedar-hisco#hisco-58220
"chandelier",http://bit.ly/cedar-hisco#hisco-94960
"chandelier (kaarsenmaker)",http://bit.ly/cedar-hisco#hisco-94960
"chandelier(kaarsenmaker)",http://bit.ly/cedar-hisco#hisco-94960
"chandellier",http://bit.ly/cedar-hisco#hisco-94960
"chanteuses",http://bit.ly/cedar-hisco#hisco-17145
"chapelier",http://bit.ly/cedar-hisco#hisco-79310
"chapentier",http://bit.ly/cedar-hisco#hisco-95410
"chapentier (timmerman)",http://bit.ly/cedar-hisco#hisco-95410
"chardinier",http://bit.ly/cedar-hisco#hisco-41025
"chardonnier",http://bit.ly/cedar-hisco#hisco-41025
"charetier",http://bit.ly/cedar-hisco#hisco-39530
"chargé d'affaire van zijne #",http://bit.ly/cedar-hisco#hisco-12410
"charon",http://bit.ly/cedar-hisco#hisco-81925
"charonne",http://bit.ly/cedar-hisco#hisco-81925
"charpenter",http://bit.ly/cedar-hisco#hisco-95410
"charpentier",http://bit.ly/cedar-hisco#hisco-95410
"charpentier (timmerman)",http://bit.ly/cedar-hisco#hisco-95410
"charpentier(timmerman)",http://bit.ly/cedar-hisco#hisco-95410
"charretier",http://bit.ly/cedar-hisco#hisco-98620
"charrettier",http://bit.ly/cedar-hisco#hisco-98620
"charron",http://bit.ly/cedar-hisco#hisco-81925
"charron (wagenmaker)",http://bit.ly/cedar-hisco#hisco-81925
"charron(wagenmaker)",http://bit.ly/cedar-hisco#hisco-81925
"chartermeester rijksarchief",http://bit.ly/cedar-hisco#hisco-19130
"chartier",http://bit.ly/cedar-hisco#hisco-98620
"chasseur à cheval en retraite",http://bit.ly/cedar-hisco#hisco-58340
"chaudronnier (koperslager)",http://bit.ly/cedar-hisco#hisco-87330
"chauff, voerlieden",http://bit.ly/cedar-hisco#hisco-98500
"chauffers",http://bit.ly/cedar-hisco#hisco-98500
"chauffeur",http://bit.ly/cedar-hisco#hisco-98500
"chauffeur besteller",http://bit.ly/cedar-hisco#hisco-98550
"chauffeur bij de gemeentereiniging",http://bit.ly/cedar-hisco#hisco-98590
"chauffeur gemeentereiniging",http://bit.ly/cedar-hisco#hisco-98590
"chauffeur gemeentewerken",http://bit.ly/cedar-hisco#hisco-98590
"chauffeur monteur",http://bit.ly/cedar-hisco#hisco-98500
"chauffeur-bankwerker",http://bit.ly/cedar-hisco#hisco-98500
"chauffeur-besteller",http://bit.ly/cedar-hisco#hisco-98550
"chauffeur-bezorger",http://bit.ly/cedar-hisco#hisco-98550
"chauffeur-conducteur",http://bit.ly/cedar-hisco#hisco-98500
"chauffeur-monteur",http://bit.ly/cedar-hisco#hisco-98500
"chauffeuse",http://bit.ly/cedar-hisco#hisco-98500
"chef # expeditie onderlinge-apothekersvereeniging",http://bit.ly/cedar-hisco#hisco-22290
"chef aan een stoomtram",http://bit.ly/cedar-hisco#hisco-22290
"chef bij eene meubeltransport maatschappij",http://bit.ly/cedar-hisco#hisco-22250
"chef boekhouder",http://bit.ly/cedar-hisco#hisco-33110
"chef de bureau algemeene #",http://bit.ly/cedar-hisco#hisco-39310
"chef de bureau bij de staats spoorwegen",http://bit.ly/cedar-hisco#hisco-22230
"chef de bureau maatsch zld",http://bit.ly/cedar-hisco#hisco-39310
"chef de bureau staatspoorwegen",http://bit.ly/cedar-hisco#hisco-22230
"chef de bureau van 't prov#",http://bit.ly/cedar-hisco#hisco-39310
"chef de cuisine",http://bit.ly/cedar-hisco#hisco-53120
"chef de service de la regie #",http://bit.ly/cedar-hisco#hisco-21000
"chef der agenten van politie",http://bit.ly/cedar-hisco#hisco-58220
"chef der drukkerij van de n r c",http://bit.ly/cedar-hisco#hisco-22290
"chef der melkinrichting",http://bit.ly/cedar-hisco#hisco-22665
"chef der veldwachters",http://bit.ly/cedar-hisco#hisco-58220
"chef der veldwagters",http://bit.ly/cedar-hisco#hisco-58220
"chef drukkerij",http://bit.ly/cedar-hisco#hisco-22660
"chef du bureau",http://bit.ly/cedar-hisco#hisco-39310
"chef du bureau spoorwegen",http://bit.ly/cedar-hisco#hisco-22230
"chef eenen exportslagerij",http://bit.ly/cedar-hisco#hisco-22665
"chef eenen handelszaak",http://bit.ly/cedar-hisco#hisco-22320
"chef eener fabriek",http://bit.ly/cedar-hisco#hisco-22690
"chef eener sigarenfabriek",http://bit.ly/cedar-hisco#hisco-22690
"chef electricien",http://bit.ly/cedar-hisco#hisco-85510
"chef electrisch bedrijf",http://bit.ly/cedar-hisco#hisco-85510
"chef ener touwfabriek",http://bit.ly/cedar-hisco#hisco-22670
"chef ener zeepfabriek",http://bit.ly/cedar-hisco#hisco-22640
"chef groentenhal",http://bit.ly/cedar-hisco#hisco-22330
"chef in een boterfabriek",http://bit.ly/cedar-hisco#hisco-22665
"chef in een cigarenfabriek",http://bit.ly/cedar-hisco#hisco-22690
"chef in een drukkerij",http://bit.ly/cedar-hisco#hisco-22660
"chef in een houthandel",http://bit.ly/cedar-hisco#hisco-22690
"chef in een rijwielbandenfabriek",http://bit.ly/cedar-hisco#hisco-22660
"chef in een stoomwaschinrichti",http://bit.ly/cedar-hisco#hisco-22690
"chef instrumentmaker",http://bit.ly/cedar-hisco#hisco-22650
"chef interne dienst",http://bit.ly/cedar-hisco#hisco-22420
"chef koekbakker",http://bit.ly/cedar-hisco#hisco-77610
"chef kok",http://bit.ly/cedar-hisco#hisco-53120
"chef lakspuiter",http://bit.ly/cedar-hisco#hisco-22640
"chef lieu",http://bit.ly/cedar-hisco#hisco-22000
"chef machinist",http://bit.ly/cedar-hisco#hisco-96910
"chef majoor stoomschip curaçao",http://bit.ly/cedar-hisco#hisco-58220
"chef materiaaldienst",http://bit.ly/cedar-hisco#hisco-22290
"chef molenaar",http://bit.ly/cedar-hisco#hisco-77120
"chef monteur",http://bit.ly/cedar-hisco#hisco-22650
"chef op een drukkerij",http://bit.ly/cedar-hisco#hisco-22690
"chef op een sigarenfabriek",http://bit.ly/cedar-hisco#hisco-22690
"chef op eene schipbrug",http://bit.ly/cedar-hisco#hisco-98190
"chef personeelszaken scheepvaartbedrijf",http://bit.ly/cedar-hisco#hisco-21980
"chef petroleummaatschappij",http://bit.ly/cedar-hisco#hisco-22620
"chef ploegbaas",http://bit.ly/cedar-hisco#hisco-22610
"chef politie",http://bit.ly/cedar-hisco#hisco-58220
"chef pompbediende",http://bit.ly/cedar-hisco#hisco-22330
"chef pompstation",http://bit.ly/cedar-hisco#hisco-22330
"chef provgriffie van zeeland",http://bit.ly/cedar-hisco#hisco-22110
"chef steno-typiste",http://bit.ly/cedar-hisco#hisco-22190
"chef stroopwafelbakker",http://bit.ly/cedar-hisco#hisco-77610
"chef stucadoor",http://bit.ly/cedar-hisco#hisco-95510
"chef technische dienst",http://bit.ly/cedar-hisco#hisco-22610
"chef technische dienst zuivelbedrijf",http://bit.ly/cedar-hisco#hisco-22665
"chef ter gemeentesecretarie",http://bit.ly/cedar-hisco#hisco-22110
"chef van een reisbureau",http://bit.ly/cedar-hisco#hisco-21340
"chef van een sigarenmagazijn",http://bit.ly/cedar-hisco#hisco-22690
"chef veldwachter",http://bit.ly/cedar-hisco#hisco-58220
"chef verkoper",http://bit.ly/cedar-hisco#hisco-45125
"chef wagenpark",http://bit.ly/cedar-hisco#hisco-22250
"chef winkelbediende",http://bit.ly/cedar-hisco#hisco-45130
"chef-aardewerker",http://bit.ly/cedar-hisco#hisco-22640
"chef-administrateur",http://bit.ly/cedar-hisco#hisco-22110
"chef-arbeidszaken",http://bit.ly/cedar-hisco#hisco-21980
"chef-automonteur",http://bit.ly/cedar-hisco#hisco-22650
"chef-bakker",http://bit.ly/cedar-hisco#hisco-77610
"chef-banketbakker",http://bit.ly/cedar-hisco#hisco-77610
"chef-correspondent eener metaalfabriek",http://bit.ly/cedar-hisco#hisco-39220
"chef-drukker",http://bit.ly/cedar-hisco#hisco-92110
"chef-expediteur",http://bit.ly/cedar-hisco#hisco-22320
"chef-gasfitter",http://bit.ly/cedar-hisco#hisco-87120
"chef-gemeenteveldwachter",http://bit.ly/cedar-hisco#hisco-58220
"chef-glazuurder",http://bit.ly/cedar-hisco#hisco-22640
"chef-inkoper",http://bit.ly/cedar-hisco#hisco-22320
"chef-kok",http://bit.ly/cedar-hisco#hisco-53120
"chef-kruidenier",http://bit.ly/cedar-hisco#hisco-22330
"chef-ladingmeester",http://bit.ly/cedar-hisco#hisco-22290
"chef-machinist",http://bit.ly/cedar-hisco#hisco-96910
"chef-meubelmaker",http://bit.ly/cedar-hisco#hisco-81120
"chef-monteur",http://bit.ly/cedar-hisco#hisco-22650
"chef-monteur#",http://bit.ly/cedar-hisco#hisco-22650
"chef-politie",http://bit.ly/cedar-hisco#hisco-58220
"chef-pompbediende",http://bit.ly/cedar-hisco#hisco-22330
"chef-sigarensorteerder",http://bit.ly/cedar-hisco#hisco-78290
"chef-slager",http://bit.ly/cedar-hisco#hisco-22330
"chef-teekenaar",http://bit.ly/cedar-hisco#hisco-03110
"chef-telecommunicatie",http://bit.ly/cedar-hisco#hisco-22275
"chef-telephoniste",http://bit.ly/cedar-hisco#hisco-38000
"chef-veldwachter",http://bit.ly/cedar-hisco#hisco-58220
"chef-winkelbediende",http://bit.ly/cedar-hisco#hisco-45130
"chefbakker",http://bit.ly/cedar-hisco#hisco-77610
"cheff d,escouade",http://bit.ly/cedar-hisco#hisco--1
"cheffin modehuis",http://bit.ly/cedar-hisco#hisco-45130
"cheffin plateelfabriek",http://bit.ly/cedar-hisco#hisco-22250
"chefhofmeester",http://bit.ly/cedar-hisco#hisco-22650
"chefklerk registr domeinen",http://bit.ly/cedar-hisco#hisco-30000
"chefkok",http://bit.ly/cedar-hisco#hisco-53100
"chefloods",http://bit.ly/cedar-hisco#hisco-04240
"chefloods belgisch loodswezen",http://bit.ly/cedar-hisco#hisco-04240
"chefmachinist",http://bit.ly/cedar-hisco#hisco-96910
"chefmonteur",http://bit.ly/cedar-hisco#hisco-84100
"chefveldwachter",http://bit.ly/cedar-hisco#hisco-58220
"chemicus",http://bit.ly/cedar-hisco#hisco-01110
"chemigraaf",http://bit.ly/cedar-hisco#hisco-01110
"chemiker",http://bit.ly/cedar-hisco#hisco-01110
"chemiker suikerfabriek",http://bit.ly/cedar-hisco#hisco-01110
"chemisch analist",http://bit.ly/cedar-hisco#hisco-01150
"chemisch analiste",http://bit.ly/cedar-hisco#hisco-01150
"chemisch analyste",http://bit.ly/cedar-hisco#hisco-01150
"chemisch en nat wasscher",http://bit.ly/cedar-hisco#hisco-56040
"chemisch fabrikant",http://bit.ly/cedar-hisco#hisco-21110
"chemisch ingenieur",http://bit.ly/cedar-hisco#hisco-01110
"chemisch technikus",http://bit.ly/cedar-hisco#hisco-01490
"chemisch wasscher",http://bit.ly/cedar-hisco#hisco-56040
"chemisch-techniker",http://bit.ly/cedar-hisco#hisco-01110
"chemische nijverheid ( inclusief apothekers)",http://bit.ly/cedar-hisco#hisco-01110
"chemische nijverheid (inclusief apothekers",http://bit.ly/cedar-hisco#hisco-01110
"chemische nijverheid (inclusief apothekers)",http://bit.ly/cedar-hisco#hisco-01110
"chemische snijverheid (inclusief apothekers)",http://bit.ly/cedar-hisco#hisco-01110
"chemist",http://bit.ly/cedar-hisco#hisco-01110
"chevalier de l'ordre royal#",http://bit.ly/cedar-hisco#hisco--1
"chicoreifabrijkanten",http://bit.ly/cedar-hisco#hisco-21110
"chicorey fabrikant",http://bit.ly/cedar-hisco#hisco-21110
"chimist",http://bit.ly/cedar-hisco#hisco-01110
"chir majoor 1e rang marine",http://bit.ly/cedar-hisco#hisco-06105
"chir majoor 2e rang marine",http://bit.ly/cedar-hisco#hisco-06105
"chir majoor bij de marine",http://bit.ly/cedar-hisco#hisco-06105
"chir majoor corvet dolphijn",http://bit.ly/cedar-hisco#hisco-06105
"chiropaedist",http://bit.ly/cedar-hisco#hisco-07930
"chirugein",http://bit.ly/cedar-hisco#hisco-06105
"chirugijn",http://bit.ly/cedar-hisco#hisco-06105
"chirugijn en vroedmeester",http://bit.ly/cedar-hisco#hisco-06105
"chirurg",http://bit.ly/cedar-hisco#hisco-06110
"chirurg bij de marine",http://bit.ly/cedar-hisco#hisco-06110
"chirurgien",http://bit.ly/cedar-hisco#hisco-06105
"chirurgien en vroedmeester",http://bit.ly/cedar-hisco#hisco-06105
"chirurgien et accoucheur",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn 2e klas mariniers",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn en apotheker",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn en verloskundige",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn en vroedmeester",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn en vroetmeester",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn majoor fr dienst",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn majoor ter zee",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn majoor, gepensioneerd",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijn vroedmeester",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijnn",http://bit.ly/cedar-hisco#hisco-06105
"chirurgijnsknecht",http://bit.ly/cedar-hisco#hisco-59940
"chirurgijnsknegt",http://bit.ly/cedar-hisco#hisco-59940
"chirurgijnsleerling",http://bit.ly/cedar-hisco#hisco-06105
"chirurgin",http://bit.ly/cedar-hisco#hisco-06105
"chocaladewerker",http://bit.ly/cedar-hisco#hisco-77650
"chocolade bewerker",http://bit.ly/cedar-hisco#hisco-77650
"chocolade fabrikant",http://bit.ly/cedar-hisco#hisco-21110
"chocoladebewerker",http://bit.ly/cedar-hisco#hisco-77650
"chocoladefabrijkanten",http://bit.ly/cedar-hisco#hisco-21110
"chocolademaker",http://bit.ly/cedar-hisco#hisco-77650
"chocolademakers",http://bit.ly/cedar-hisco#hisco-77650
"chocolademaler",http://bit.ly/cedar-hisco#hisco-77650
"chocoladewerker",http://bit.ly/cedar-hisco#hisco-77650
"chocoladewerkersknecht",http://bit.ly/cedar-hisco#hisco-77650
"chocolatier",http://bit.ly/cedar-hisco#hisco-77650
"cichoreibereider",http://bit.ly/cedar-hisco#hisco-77790
"cichoreibrander",http://bit.ly/cedar-hisco#hisco-77750
"cichoreidrooger",http://bit.ly/cedar-hisco#hisco-77750
"cichoreifabrykant",http://bit.ly/cedar-hisco#hisco-21110
"cidevant adjudante major de #",http://bit.ly/cedar-hisco#hisco-58320
"cidevant militaire",http://bit.ly/cedar-hisco#hisco-58300
"cigaarmaker",http://bit.ly/cedar-hisco#hisco-78200
"cigarenfabriekant",http://bit.ly/cedar-hisco#hisco-21110
"cigarenfabrikant",http://bit.ly/cedar-hisco#hisco-21110
"cigarenhandelaar",http://bit.ly/cedar-hisco#hisco-41025
"cigarenmaker",http://bit.ly/cedar-hisco#hisco-78200
"cilindermakers",http://bit.ly/cedar-hisco#hisco-75690
"cineast",http://bit.ly/cedar-hisco#hisco-17430
"cipier",http://bit.ly/cedar-hisco#hisco-58930
"cipier in het huis van arrest",http://bit.ly/cedar-hisco#hisco-58930
"cipiere in het huis van arrest",http://bit.ly/cedar-hisco#hisco-58930
"cipierse in huis van arrest",http://bit.ly/cedar-hisco#hisco-58930
"cipiersknecht",http://bit.ly/cedar-hisco#hisco-58930
"cipiersknegt",http://bit.ly/cedar-hisco#hisco-58930
"cipierster in huis van arrest",http://bit.ly/cedar-hisco#hisco-58930
"circus- en kermispersoneel",http://bit.ly/cedar-hisco#hisco-17590
"cirkelzager",http://bit.ly/cedar-hisco#hisco-81225
"ciseleur",http://bit.ly/cedar-hisco#hisco-81945
"civiel geneesheer",http://bit.ly/cedar-hisco#hisco-06105
"civiel ingenieur",http://bit.ly/cedar-hisco#hisco-02210
"civiel-ingenieur",http://bit.ly/cedar-hisco#hisco-02210
"civiel-ingenieur#",http://bit.ly/cedar-hisco#hisco-02210
"cleermaeker",http://bit.ly/cedar-hisco#hisco-79100
"cler de la gliese catoligue",http://bit.ly/cedar-hisco#hisco-33990
"clerc",http://bit.ly/cedar-hisco#hisco-30000
"clerc d'eglise",http://bit.ly/cedar-hisco#hisco-33990
"clich'monteur",http://bit.ly/cedar-hisco#hisco-84145
"cliche blokmakers",http://bit.ly/cedar-hisco#hisco-81990
"clichefabr",http://bit.ly/cedar-hisco#hisco-81990
"cliché-blokmakers",http://bit.ly/cedar-hisco#hisco-81990
"clichémakers",http://bit.ly/cedar-hisco#hisco-81990
"coastuumnaaisters",http://bit.ly/cedar-hisco#hisco-79510
"cocher",http://bit.ly/cedar-hisco#hisco-98620
"cocher (koetsier)",http://bit.ly/cedar-hisco#hisco-98620
"cocher de louage (huurkoetsier",http://bit.ly/cedar-hisco#hisco-98620
"cochier",http://bit.ly/cedar-hisco#hisco-98620
"cocosvlechters",http://bit.ly/cedar-hisco#hisco-94290
"codeerster",http://bit.ly/cedar-hisco#hisco-32290
"coeuffeur",http://bit.ly/cedar-hisco#hisco-57025
"coifeur",http://bit.ly/cedar-hisco#hisco-57025
"coiffeur",http://bit.ly/cedar-hisco#hisco-57025
"coiffeuse",http://bit.ly/cedar-hisco#hisco-57025
"cokes arbeider",http://bit.ly/cedar-hisco#hisco-74920
"collectant blindeninrichting",http://bit.ly/cedar-hisco#hisco--1
"collectanten",http://bit.ly/cedar-hisco#hisco--1
"collecteur",http://bit.ly/cedar-hisco#hisco-31020
"collecteur #",http://bit.ly/cedar-hisco#hisco-31020
"collecteur der koninklijke #",http://bit.ly/cedar-hisco#hisco-31020
"collecteur der nederl loterij",http://bit.ly/cedar-hisco#hisco-31020
"collecteur koninklijke loterij",http://bit.ly/cedar-hisco#hisco-31020
"collecteur landsman geld",http://bit.ly/cedar-hisco#hisco-31020
"collecteur staatsloterij",http://bit.ly/cedar-hisco#hisco-31020
"collecteur van de nederland#",http://bit.ly/cedar-hisco#hisco-31020
"collecteur van de staatsloterij",http://bit.ly/cedar-hisco#hisco-31020
"collectrice in de koninklijke nederlandse loterij",http://bit.ly/cedar-hisco#hisco-31020
"colonel (zie akte)",http://bit.ly/cedar-hisco#hisco-58320
"coloniste te veenhuizen",http://bit.ly/cedar-hisco#hisco-61110
"colpolteurs",http://bit.ly/cedar-hisco#hisco-45220
"colporteur",http://bit.ly/cedar-hisco#hisco-45220
"colporteur aan een naaimachinefabriek",http://bit.ly/cedar-hisco#hisco-45220
"colporteur van boekwerken",http://bit.ly/cedar-hisco#hisco-45220
"colporteur, koopman",http://bit.ly/cedar-hisco#hisco-45220
"colpoteurs",http://bit.ly/cedar-hisco#hisco-45220
"comijs van deze dijkagie",http://bit.ly/cedar-hisco#hisco-31090
"cominensalenhouders",http://bit.ly/cedar-hisco#hisco-51090
"comis de l'entre preneur des #",http://bit.ly/cedar-hisco#hisco-31090
"comis ter recherge",http://bit.ly/cedar-hisco#hisco-30000
"comissarissen van beurtveeren",http://bit.ly/cedar-hisco#hisco-31090
"comm plaatselijke belastingen",http://bit.ly/cedar-hisco#hisco-33940
"comm tit post en telegrafie",http://bit.ly/cedar-hisco#hisco-30000
"comm/chef pres schouwen",http://bit.ly/cedar-hisco#hisco-03310
"comm: voor de convoijen liante",http://bit.ly/cedar-hisco#hisco-99999
"command recherche te water",http://bit.ly/cedar-hisco#hisco-58220
"commandant der artillerie",http://bit.ly/cedar-hisco#hisco-58320
"commandant maats zeeland",http://bit.ly/cedar-hisco#hisco-31090
"commandant rijks marinewerf",http://bit.ly/cedar-hisco#hisco-31090
"commandant v/d rijkspolitie",http://bit.ly/cedar-hisco#hisco-58220
"commandant van politie",http://bit.ly/cedar-hisco#hisco-58220
"commandbrigadier rijksveldw",http://bit.ly/cedar-hisco#hisco-58220
"commandeur aan de rijks werf",http://bit.ly/cedar-hisco#hisco-31090
"commandeur aan s' rijkswerf",http://bit.ly/cedar-hisco#hisco-31090
"commandeur b/d marine",http://bit.ly/cedar-hisco#hisco-31090
"commandeur bij de marine",http://bit.ly/cedar-hisco#hisco-31090
"commandeur bij de marinewerf",http://bit.ly/cedar-hisco#hisco-31090
"commandeur der orde den ned##",http://bit.ly/cedar-hisco#hisco--1
"commandeur der orde van de #",http://bit.ly/cedar-hisco#hisco--1
"commandeur der scheepmakers",http://bit.ly/cedar-hisco#hisco-31090
"commandeur op 's rijkswerf",http://bit.ly/cedar-hisco#hisco-31090
"commandeur op de werf",http://bit.ly/cedar-hisco#hisco-31090
"commandeur op rijkswerf",http://bit.ly/cedar-hisco#hisco-31090
"commandeur rijks marinewerf",http://bit.ly/cedar-hisco#hisco-31090
"commandeur v/h marktwezen",http://bit.ly/cedar-hisco#hisco-31090
"commandeurs",http://bit.ly/cedar-hisco#hisco-31090
"commensalehouders",http://bit.ly/cedar-hisco#hisco-51090
"commensalen houders",http://bit.ly/cedar-hisco#hisco-51090
"commensalenhouders",http://bit.ly/cedar-hisco#hisco-51090
"commercant",http://bit.ly/cedar-hisco#hisco-41025
"commercante",http://bit.ly/cedar-hisco#hisco-41025
"commercieel medewerker",http://bit.ly/cedar-hisco#hisco-43200
"commercieel technisch medewerker",http://bit.ly/cedar-hisco#hisco-43200
"commies",http://bit.ly/cedar-hisco#hisco-31090
"commies 's rijks belastingen",http://bit.ly/cedar-hisco#hisco-33940
"commies 's rijksbelasting",http://bit.ly/cedar-hisco#hisco-33940
"commies 's rijksbelastingen",http://bit.ly/cedar-hisco#hisco-33940
"commies 's- rijks belastingen",http://bit.ly/cedar-hisco#hisco-33940
